time,name,album_img,artist,preview_url,popularity,href,id,us_market,probably_time,exact,suffix
11:26,11:26,https://i.scdn.co/image/ab67616d0000b27327d880f32ac1a8ad0f36f166,FKN DUDE,https://p.scdn.co/mp3-preview/78b5eb93cebad68704727bbc99ba8dc20977e9ab?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6DlSlDdpz9hbwhizPhoqX1,6DlSlDdpz9hbwhizPhoqX1,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b2733873519e8ea654b5179d7473,"Eliecer, Dj Ropo",https://p.scdn.co/mp3-preview/a6509e7eea6cad852bb3c8a1499d3dc606d1178a?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/5CyT77UNrmpZIUxMat8jUi,5CyT77UNrmpZIUxMat8jUi,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b27396e3dcceb19b2bf954b99222,"NU'ZS, Paulinho Moska",https://p.scdn.co/mp3-preview/018bf9b8ce9a625d0f5e4f2625837a7357c06046?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/0WQWN9zd5pSfOjz7Souo29,0WQWN9zd5pSfOjz7Souo29,false,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b2731246eefea7130d39a94a769b,Cylriel,https://p.scdn.co/mp3-preview/19677232b36d33129003ba09e84b4cd4f9d7329f?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/0qF3dRCDCnG1qFfCkcDmRP,0qF3dRCDCnG1qFfCkcDmRP,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b2731a2ae6142991ed7d587baa09,the medium rare's,https://p.scdn.co/mp3-preview/dbac185d020412453f01ce66ac5eea39488ee806?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/7DNLaeunAw2iEsrNMQwSP7,7DNLaeunAw2iEsrNMQwSP7,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b273f2861e67ca39cd2a03217186,Maserati Trey,https://p.scdn.co/mp3-preview/ff966e1a2b9c9ed7f3a08cdf8f4a5afe1a114e8f?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/136OyzHQ5AL1K864e6cLNX,136OyzHQ5AL1K864e6cLNX,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b2739f80c455b16463aab7e59386,Sahleema,https://p.scdn.co/mp3-preview/532762235ae6dfc7d774299aa5f2fc79f41bf6b4?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/3BeKCE9b6WdIzy08nbQAA1,3BeKCE9b6WdIzy08nbQAA1,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b273a9a08045e1f3ad2f29fd8888,Mindlis Thots,https://p.scdn.co/mp3-preview/8187804959d1a6f0a367b9cecf2d1572df8d57a4?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/1CdJo0gtQs7eOWixA8gaJT,1CdJo0gtQs7eOWixA8gaJT,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b273519715dc4a1e24ebcb5514fb,Remote Luxury,https://p.scdn.co/mp3-preview/7ce5b1eaff8d65b0318c6d6169589d0333aa4d75?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/7JRfGW2AEjvZ7HCpl2gv6H,7JRfGW2AEjvZ7HCpl2gv6H,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b273f8882525cb689e413ff0d75b,Raar,https://p.scdn.co/mp3-preview/6ed058ace80b74c784ca5f1fcac64deb8dc7fce6?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/7ykpqlW3ZCJMKH55oVDCWJ,7ykpqlW3ZCJMKH55oVDCWJ,true,true,true,
11:27,11:27,https://i.scdn.co/image/ab67616d0000b273081a4e57135e043d6e8d3256,Chris Anderson,https://p.scdn.co/mp3-preview/7ebc8e94cfa99a46fadfa2a8881722d4036d8de7?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/4PnfOqIOWKDNzF6Oku9AfL,4PnfOqIOWKDNzF6Oku9AfL,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b27373d8a40e86888452201ca09b,Ikigai Kudasai,https://p.scdn.co/mp3-preview/1230f8fca0465085118ff6908af2d90873489bc9?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/3CggsxQ0uhzzfqmAq30KU9,3CggsxQ0uhzzfqmAq30KU9,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b273d940153fa1d19ba6fe319614,"Oso Crazy, Honey Oso, StuntHard Buda",https://p.scdn.co/mp3-preview/f01672556f0ac8efd75ddfaf7fdd0a0831f31b85?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/33Namb7pG9KcOyqaN9NBVa,33Namb7pG9KcOyqaN9NBVa,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b273d630dcc9cad1f29bc26dacd9,Paul Whittering,https://p.scdn.co/mp3-preview/7a85e7c6ed21b9e4b024bd9a9ba0913808598a85?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/40mc1SXGA7OoE443z4FhT2,40mc1SXGA7OoE443z4FhT2,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b27308dee6112272f98667a55687,Raze the Idols,https://p.scdn.co/mp3-preview/68bf7e1dd79749a6781d9163d7c339e1107cdf3b?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/0tNrpncGDlwdCZrGpxOQbs,0tNrpncGDlwdCZrGpxOQbs,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b273fcc56244c5f314432f5a85b3,Dj John,https://p.scdn.co/mp3-preview/6af65ad1c423823286e626b39f30d7765dff1747?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6fu7MwD6UwIdAJODS23VzC,6fu7MwD6UwIdAJODS23VzC,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b273082b4db02f7b111a84bdd8a7,Doble Filo Mx,https://p.scdn.co/mp3-preview/2663c4bad014c83ea769c4c4599b82f2db7926ca?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/1l5YBHuu67TDzLkNlsAAFf,1l5YBHuu67TDzLkNlsAAFf,true,true,true,
11:28,11:28,https://i.scdn.co/image/ab67616d0000b273d9130b8e9d87c7c00a9628b8,TruRico,https://p.scdn.co/mp3-preview/0acb6552914899add98c1f870b11030073871c2a?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/3MN6OfS6zVHCfsJTqXbLfz,3MN6OfS6zVHCfsJTqXbLfz,true,true,true,
11:28,Matthew 11:28 / Rested,https://i.scdn.co/image/ab67616d0000b273ea58f8d7503e1952a8835921,Aaron Alexander,https://p.scdn.co/mp3-preview/02dd5a854b710764b0ee4b5821a20563fd26cf7c?cid=635a94c846854eb29813825c79d704a2,11,https://open.spotify.com/track/3kTCqmFVa0x55Uu8EXsqMd,3kTCqmFVa0x55Uu8EXsqMd,false,false,false,
11:28,Matthew 11:28,https://i.scdn.co/image/ab67616d0000b27318903f3337ae2342bd670250,Oleos,https://p.scdn.co/mp3-preview/6b3e6cac8a7c4cccd1368dce5278eb4bc630abf7?cid=635a94c846854eb29813825c79d704a2,4,https://open.spotify.com/track/73KQv2H4k0eiZytLh6sP3H,73KQv2H4k0eiZytLh6sP3H,false,false,false,
11:28,Proverbs 11:28,https://i.scdn.co/image/ab67616d0000b2735ac50b9894eacf8d8f9d239d,Prayer Closet,https://p.scdn.co/mp3-preview/42dfc8a5a0da644428765612afc3fd4850cfd70a?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/0byQhdOdwUhX2wS5z8AbNz,0byQhdOdwUhX2wS5z8AbNz,true,false,false,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b273753926229efe4bbf12676db4,Filthy The Kid,https://p.scdn.co/mp3-preview/221c05dba6404263775f622171658e8114ff9d7c?cid=635a94c846854eb29813825c79d704a2,3,https://open.spotify.com/track/6ESXAhHfO5QIiKB5dodaVv,6ESXAhHfO5QIiKB5dodaVv,true,true,true,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b2735a718e803e10a44942575a35,Vallad,https://p.scdn.co/mp3-preview/b39b819cef365b0f2b914c65971a22b9baab95d3?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/5SbMslcACj16cDEYdKLjLm,5SbMslcACj16cDEYdKLjLm,true,true,true,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b273af7bb39d070dbb95631bb50d,Mag Gage,https://p.scdn.co/mp3-preview/e506b3a0ba51733c84c7ac84882244d377afc70b?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/695OMRn4bkIt42nDdMWrxA,695OMRn4bkIt42nDdMWrxA,true,true,true,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b2737b6c4a0bf6566f37f2a2e123,Jayyway,https://p.scdn.co/mp3-preview/ea2f507a03978601302b370ab7c08da5937ff610?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/0AzlYOanvyRWZaABnhcvag,0AzlYOanvyRWZaABnhcvag,true,true,true,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b273280f0db1508b6291d82c4070,Jomil Gasga,https://p.scdn.co/mp3-preview/5d687c9978601e9f6ec9bf203daa92617f0168e4?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/05uvh6ZxqKwXVSPcADSOUp,05uvh6ZxqKwXVSPcADSOUp,true,true,true,
11:29,11:29,https://i.scdn.co/image/ab67616d0000b27302be76ba60058aa7198c4e84,ASMITA Oficial,https://p.scdn.co/mp3-preview/e98cd414a78c996d30119cb8eb823fad12bf13f2?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/5hLXxAWnnAs0XNt395lI7x,5hLXxAWnnAs0XNt395lI7x,true,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b27356370e5b742b56e713c9899a,Duckwrth,https://p.scdn.co/mp3-preview/a003efaf628220717dbe4855d8fc36ee75b70f21?cid=635a94c846854eb29813825c79d704a2,54,https://open.spotify.com/track/4wMdqBMvVKpNPpRFiBRiXO,4wMdqBMvVKpNPpRFiBRiXO,true,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b273dab29030cdd6706a6b90f27b,Danger,https://p.scdn.co/mp3-preview/3e015288bc7f6889fa6ec2821a2db90090c50fc3?cid=635a94c846854eb29813825c79d704a2,42,https://open.spotify.com/track/5urgbE7h8JPf3XO33sezJK,5urgbE7h8JPf3XO33sezJK,true,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b2733eaaaa419f79baf0f1240a1b,DC The Don,https://p.scdn.co/mp3-preview/a88a02a9c05cdfd68640eb2c2b5f9c9926ce5a33?cid=635a94c846854eb29813825c79d704a2,37,https://open.spotify.com/track/5UtOCkgvEgIj05pmpXqmw9,5UtOCkgvEgIj05pmpXqmw9,false,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b273fa8d7fc4728b74d744030814,"KAYWHT, VanJess",https://p.scdn.co/mp3-preview/94ce4ee73ef6e45819ecb405817ee0ed0fee8dc9?cid=635a94c846854eb29813825c79d704a2,36,https://open.spotify.com/track/5IzhFuvCxmDTnDGaKFcUPQ,5IzhFuvCxmDTnDGaKFcUPQ,false,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b273c87c62afc2cbb281b3fea1a6,Block B,https://p.scdn.co/mp3-preview/33592fc65e7eb2adb8338f82b188f8bdba5a8740?cid=635a94c846854eb29813825c79d704a2,25,https://open.spotify.com/track/28Zoj89yL2Y819mcfT89Tj,28Zoj89yL2Y819mcfT89Tj,false,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b2738bec56ebf032e78405eba635,Koi,https://p.scdn.co/mp3-preview/049ac9af7728692ad56f6d8948a877e8acfc1aad?cid=635a94c846854eb29813825c79d704a2,24,https://open.spotify.com/track/2itZ7XHdAOVEMxWV76ABY2,2itZ7XHdAOVEMxWV76ABY2,false,true,true,
11:30,11:30,https://i.scdn.co/image/ab67616d0000b273849f99a43ac015aceaa38334,AbreeThatFee,https://p.scdn.co/mp3-preview/e2a49f5da07bb0085bac1834b798d784fcd2970a?cid=635a94c846854eb29813825c79d704a2,15,https://open.spotify.com/track/5YkaNNzHC61P8Au9Fz1eVB,5YkaNNzHC61P8Au9Fz1eVB,false,true,true,
11:30,11:30pm,https://i.scdn.co/image/ab67616d0000b273804acd1c92ff28e95efb6818,Simeoné Skillz,https://p.scdn.co/mp3-preview/4f25b72caeedd6a67fc4413adafc65c0806a0da3?cid=635a94c846854eb29813825c79d704a2,3,https://open.spotify.com/track/2BZlw6AF0qTc16l8fEOPCC,2BZlw6AF0qTc16l8fEOPCC,false,true,false,pm
11:30,11:30,https://i.scdn.co/image/ab67616d0000b27374d497858435c9f8d5356ac3,Dollaz,https://p.scdn.co/mp3-preview/4995c269ea4410733d9c905802a01a9d4c35b1e2?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/1rsZqpN7sYsFlYjekXvvAx,1rsZqpN7sYsFlYjekXvvAx,true,true,true,
11:30,11:30 Interlude,https://i.scdn.co/image/ab67616d0000b2731973d99b02fe39e397089e2b,KAYWHT,https://p.scdn.co/mp3-preview/013549e9c68762d89e37ecd1f780b66c0f48f357?cid=635a94c846854eb29813825c79d704a2,51,https://open.spotify.com/track/6s8EnViTKgh2EaPi6hxpBV,6s8EnViTKgh2EaPi6hxpBV,false,false,false,
11:31,11:31,https://i.scdn.co/image/ab67616d0000b2735bddb0ef737283447ac98fc3,L I A,https://p.scdn.co/mp3-preview/05c3c1dd72a237c909ccc2b6159ce52dbe1f3e69?cid=635a94c846854eb29813825c79d704a2,29,https://open.spotify.com/track/1ekEA3yk9AuMIFirnQQQn0,1ekEA3yk9AuMIFirnQQQn0,true,true,true,
11:31,11:31,https://i.scdn.co/image/ab67616d0000b27337be981831a6de2e7695da32,Alli Mae,https://p.scdn.co/mp3-preview/b282638f827a6570e46857f11f0d9837881cbc4f?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6whIKiPjOxN39owdGKfMMh,6whIKiPjOxN39owdGKfMMh,true,true,true,
11:31,11:31,https://i.scdn.co/image/ab67616d0000b2735ffe81c007cc326acfc9d394,HighKizzy,https://p.scdn.co/mp3-preview/dd78f62fdadc2cf88b11e5b20c260998aece0a5d?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6fSH2tLD40iQEeCRNoladj,6fSH2tLD40iQEeCRNoladj,true,true,true,
11:31,11:31,https://i.scdn.co/image/ab67616d0000b273325826d4092692474dafd62c,Joe Dredd,https://p.scdn.co/mp3-preview/a1fad354180ab3307a08c98c81a75f2c79d565c3?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/046OmqUaMvx0G9EPfnqN05,046OmqUaMvx0G9EPfnqN05,true,true,true,
11:31,11:31,https://i.scdn.co/image/ab67616d0000b273b2c705e088151e370d436dd0,I Hope We Both Die,https://p.scdn.co/mp3-preview/05d1836a6533fa6fb2424e763da6863e6c00dda4?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/43CaF9rDQWWzKcFMqXwlgu,43CaF9rDQWWzKcFMqXwlgu,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b273f11b6712807022629909c5ce,lil flxme,https://p.scdn.co/mp3-preview/ddcf3fdb928b0c879dd3bb208e101a789494ce9f?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/6Odl7h3tVzPQwv3NTpW53h,6Odl7h3tVzPQwv3NTpW53h,false,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b273b3a1c9ab5bb229460b8b4ac0,In My Waters,https://p.scdn.co/mp3-preview/905898c344deb1552f344700bad969e5722ebf23?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/7yqqr3bipW28Ccc1cRSxSa,7yqqr3bipW28Ccc1cRSxSa,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b2736a0ada1178ab1b1b0b406506,Lhost,https://p.scdn.co/mp3-preview/1e9112b4457232164976b26811afb94b6cf51472?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/1U8Fg9J1IIi0kHKSuXBUKZ,1U8Fg9J1IIi0kHKSuXBUKZ,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b2736caf2159f5c00f0ce05912ea,Alara,https://p.scdn.co/mp3-preview/0aea683f16e28e5bf1fc6e4b4089770625ef44ef?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/4cY2Hj0DLf7RJ2Ie0Ly7fV,4cY2Hj0DLf7RJ2Ie0Ly7fV,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b273f8fb056502a4aeafab8dc5a1,Jordan Charlow,https://p.scdn.co/mp3-preview/eddab55c074a388706be029817cf635a71c211f0?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/3Ms9S0iKJccUYqTeJZMalZ,3Ms9S0iKJccUYqTeJZMalZ,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b2731ec79cfc546c27f72cce3cc5,Alecasst,https://p.scdn.co/mp3-preview/8c948369fe4bbb98d57c06ccfabb7e4aa26fbb3a?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/1vYmFNqURpkEL3TbbmFjPz,1vYmFNqURpkEL3TbbmFjPz,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b273a2c6545d91eb265e7e23e1bd,AyeOne LaGran,https://p.scdn.co/mp3-preview/0446984ee16502881ce8c32c1c19cef993d3eefc?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/0uED6YiTkapNPQSYUXlfYR,0uED6YiTkapNPQSYUXlfYR,true,true,true,
11:32,11:32,https://i.scdn.co/image/ab67616d0000b2735462156e05038f5f76d8259a,Trash Dan,https://p.scdn.co/mp3-preview/9839fca7810007a9c44e4c8877f7a2d0ea1ce8c2?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/09VcLwEfTsHnv6vVXoU1Zv,09VcLwEfTsHnv6vVXoU1Zv,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273ff5aa16f94c021bd33fa7f54,The Gift,https://p.scdn.co/mp3-preview/2937a78264c57c1cf7146e4f279f873618e97829?cid=635a94c846854eb29813825c79d704a2,5,https://open.spotify.com/track/2U3uiXNjVXHsu36CzC9Za8,2U3uiXNjVXHsu36CzC9Za8,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273e282087fa30f4c76103a4f2c,Eddie the Wheel,https://p.scdn.co/mp3-preview/ae96c7737c2c41fd6483fca88485cd34db4892ff?cid=635a94c846854eb29813825c79d704a2,3,https://open.spotify.com/track/06HQALxDkEHpSsg0N5L3in,06HQALxDkEHpSsg0N5L3in,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273453c608cbbba9cac74d09f17,KYM,https://p.scdn.co/mp3-preview/e2a00a32b209ba7597ae667cf989ab61747820b8?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/1ODpr9PBlMOZEE61C5AUDW,1ODpr9PBlMOZEE61C5AUDW,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273dc6db9aa0c52f71bfabcfa07,ndeluv,https://p.scdn.co/mp3-preview/f0b6e3b50137fdd4f154872244070d5b134d629a?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/30TWJJ92yQPbnTH9Hwju72,30TWJJ92yQPbnTH9Hwju72,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273d925eb1fc8558189489def0d,Cruz,https://p.scdn.co/mp3-preview/b6b083aa0808238dc7f575cbe0b346a0fc384962?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/5I7UPuApJxniiQkIlBtSTb,5I7UPuApJxniiQkIlBtSTb,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273cd6d085570baf06ce63586d4,N3w World,https://p.scdn.co/mp3-preview/8bf8279def0ead0d7d74553542b18878f01b799c?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/2yuQ80mMnJe1p2tP4U7GJZ,2yuQ80mMnJe1p2tP4U7GJZ,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273e892090a47f340555723e1c2,Keyzus,https://p.scdn.co/mp3-preview/254c0ccb856e541b09135774f185ab5e1466d8be?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/7drq4TlCL6oDEVSqc6HguV,7drq4TlCL6oDEVSqc6HguV,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b27369716527a8f881b1d883ddbb,Arivi,https://p.scdn.co/mp3-preview/4e6bcf2456256c743551127a3fb0bae3462089e9?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/4UyMqiHWQksFJSshuqNu4U,4UyMqiHWQksFJSshuqNu4U,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b2732eaae2a4c427dadecb9f00a9,Capo FNN,https://p.scdn.co/mp3-preview/abcfccb7df249db3628302c968085580b0d19374?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/73W4WpQ1rRwLiqCSzRBpyg,73W4WpQ1rRwLiqCSzRBpyg,true,true,true,
11:33,11:33,https://i.scdn.co/image/ab67616d0000b273b935351b461473055118e1bc,Monolog X,https://p.scdn.co/mp3-preview/84037254267dbe90a35b601d7ce16dc8b13e7423?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/62QPdIDktunJenATfmt2Df,62QPdIDktunJenATfmt2Df,true,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273a6eb74bfb43619cc8c675989,Momentum,https://p.scdn.co/mp3-preview/94de8c59afd8f728ce36baa2193a2d146e2bc9c3?cid=635a94c846854eb29813825c79d704a2,18,https://open.spotify.com/track/44ZWepWnlJrRqBbt6nLMCC,44ZWepWnlJrRqBbt6nLMCC,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273b2532b6232c84f1b682414b2,The Michigan Misfits,https://p.scdn.co/mp3-preview/f4d5b01448ce71c33ffaba3d6885d23ae00987b5?cid=635a94c846854eb29813825c79d704a2,17,https://open.spotify.com/track/41JkYZZ9tYLx2DBiOQAQPW,41JkYZZ9tYLx2DBiOQAQPW,true,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b2732ad97dfcb35a4dae0fad6f16,Paige Wolfe,https://p.scdn.co/mp3-preview/acd2c4be3c1cfe8e3b01a7f9215c5c9ddf3dc9b2?cid=635a94c846854eb29813825c79d704a2,6,https://open.spotify.com/track/2B2hRiQQ3fq82zaLfc6MtT,2B2hRiQQ3fq82zaLfc6MtT,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b27399041c6b03cd51ae44661ce4,Zanda Elwood,https://p.scdn.co/mp3-preview/d0d0b4a94a1a065dcddbb31bcfebf8eed9e4f0f9?cid=635a94c846854eb29813825c79d704a2,3,https://open.spotify.com/track/4ugonBjAo5gNbDUmZAFY5z,4ugonBjAo5gNbDUmZAFY5z,true,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273797c5e5f203b8b58d891e844,OUTLET ODYSSEY,https://p.scdn.co/mp3-preview/68f7504391dab13a39ca275beb43bca2f234d717?cid=635a94c846854eb29813825c79d704a2,2,https://open.spotify.com/track/2MEeIW8qyWfMblzeWOS1Ws,2MEeIW8qyWfMblzeWOS1Ws,true,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273a5bdb07d22b7ddab7db9226d,Sunchaser,https://p.scdn.co/mp3-preview/974647f05e70dc7541cf1615315b2a584952ff62?cid=635a94c846854eb29813825c79d704a2,2,https://open.spotify.com/track/0w0RKxvD3GGKFHxhpn6EuM,0w0RKxvD3GGKFHxhpn6EuM,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273d5be1ac66a51aa7ebb8e2989,"WoodyTheBassist, 88N8",https://p.scdn.co/mp3-preview/8028ded594787225e73bc7c520b32d4acde91f1a?cid=635a94c846854eb29813825c79d704a2,2,https://open.spotify.com/track/4GIix7aYVFHbpB2B4rg88h,4GIix7aYVFHbpB2B4rg88h,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b2733c670a2a2dd832e0c83d1cac,A Tragedy At Hand,https://p.scdn.co/mp3-preview/4a1566d267e301b33a5c1d9cee0fc3e2ab7a7b75?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/6x6W176OJfamEOGx4AKJPp,6x6W176OJfamEOGx4AKJPp,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b273775fe28083c0bab3b48db91e,Pensativo,https://p.scdn.co/mp3-preview/0d06ec4d8987bcf03ca3879c3b9733e047636efe?cid=635a94c846854eb29813825c79d704a2,1,https://open.spotify.com/track/0IAbeaxLG3KZFu5Gvf4Fus,0IAbeaxLG3KZFu5Gvf4Fus,false,true,true,
11:34,11:34,https://i.scdn.co/image/ab67616d0000b2737fa2013057d86d1ff9e7e9a3,Stillborn Condition,https://p.scdn.co/mp3-preview/9aad8453d0e2613076093e65b99d5919463b3398?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6i1ygH0WkkiAW1G96xEYBr,6i1ygH0WkkiAW1G96xEYBr,true,true,true,
11:35,11:35,https://i.scdn.co/image/ab67616d0000b273fcbd41d06b8b0065ccee8005,shrimp,https://p.scdn.co/mp3-preview/70bc1e50e7caf7332ccbc2035ae28663260a6b3f?cid=635a94c846854eb29813825c79d704a2,16,https://open.spotify.com/track/1ji8vvwDyWE5a1RE9Xg89p,1ji8vvwDyWE5a1RE9Xg89p,false,true,true,
11:35,11:35pm,https://i.scdn.co/image/ab67616d0000b2730ad76b3bed7bc40f1292409d,The Deli,https://p.scdn.co/mp3-preview/57da604b67a14109f102ff74cb3bf80f4c003111?cid=635a94c846854eb29813825c79d704a2,13,https://open.spotify.com/track/7cOutM31MWeSQXQFOKqrTL,7cOutM31MWeSQXQFOKqrTL,false,true,false,pm
11:35,11:35,https://i.scdn.co/image/ab67616d0000b273fe64f9da0f88dee7095a66c8,Caleb Denison,https://p.scdn.co/mp3-preview/0a6ef4a260b30a17401c7916ec076ea67c7230c9?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/3BFGHewFZDtqNMInYjCsiK,3BFGHewFZDtqNMInYjCsiK,true,true,true,
11:35,11:35,https://i.scdn.co/image/ab67616d0000b273f6f4115d82b1f5f53ac87f34,Jay City,https://p.scdn.co/mp3-preview/304c2d031f885c4c3870215651ed4af2af14f333?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/55QTIU2lWxZH3qnavkjM4a,55QTIU2lWxZH3qnavkjM4a,true,true,true,
11:35,11:35,https://i.scdn.co/image/ab67616d0000b2738c489d9ff48f7c9678b0e8b7,"trappedinnarnia, PANDEMXNIUM",https://p.scdn.co/mp3-preview/76ddc878c3dd17b21a8c2d16fd53368355585bde?cid=635a94c846854eb29813825c79d704a2,0,https://open.spotify.com/track/6GIZfP9WNyYPgfP3FW6FZn,6GIZfP9WNyYPgfP3FW6FZn,true,true,true,
